https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume EUR
1645243200000,2022-02-19 04:00:00,BTC/EUR,35546.06,35760.8,35060.88,35190.02,2.66916165,93927.85184673298
1645182000000,2022-02-18 11:00:00,BTC/EUR,35996.26,35996.26,34883.05,35227.14,6.5762075,231660.98227155
1645156800000,2022-02-18 04:00:00,BTC/EUR,35899.25,36042.3,34883.05,35546.06,7.8853262,280292.27822477196
1645095600000,2022-02-17 11:00:00,BTC/EUR,37900.0,38175.53,35361.56,35996.26,6.38361393,229786.22676390182
1645070400000,2022-02-17 04:00:00,BTC/EUR,38869.02,38869.02,35361.56,35899.25,4.27293188,153395.04979309
1645009200000,2022-02-16 11:00:00,BTC/EUR,38834.29,38970.38,37900.0,37900.0,3.7587229,142455.59791
1644984000000,2022-02-16 04:00:00,BTC/EUR,38814.41,38970.38,38233.88,38869.02,1.40069947,54443.8157134194
1644922800000,2022-02-15 11:00:00,BTC/EUR,39071.44,39395.37,38562.19,38834.29,4.35564019,169148.1942741151
1644897600000,2022-02-15 04:00:00,BTC/EUR,38552.34,39395.37,38406.82,38814.41,4.56667232,177252.69176413122
1644836400000,2022-02-14 11:00:00,BTC/EUR,37270.64,39071.44,37091.62,39071.44,3.26038563,127387.96151940721
1644811200000,2022-02-14 04:00:00,BTC/EUR,37007.74,38610.13,36825.21,38552.34,2.47965802,95596.6190707668
1644750000000,2022-02-13 11:00:00,BTC/EUR,37617.81,37670.66,36637.66,37270.64,3.64033971,135677.7908091144
1644724800000,2022-02-13 04:00:00,BTC/EUR,37553.56,37670.66,36637.66,37007.74,4.29888389,159091.97729130858
1644663600000,2022-02-12 11:00:00,BTC/EUR,37301.39,37957.83,36834.73,37617.81,3.74481263,140871.6500009403
1644638400000,2022-02-12 04:00:00,BTC/EUR,37271.83,37957.83,36834.73,37553.56,4.09630323,153830.7691259988
1644577200000,2022-02-11 11:00:00,BTC/EUR,38260.46,38509.53,36938.13,37301.39,8.15462818,304178.96604717016
1644552000000,2022-02-11 04:00:00,BTC/EUR,38138.56,38509.53,37038.1,37271.83,7.12506259,265564.1215938397
1644490800000,2022-02-10 11:00:00,BTC/EUR,39049.33,40300.44,37500.0,38260.46,4.93069838,188650.7881400548
1644465600000,2022-02-10 04:00:00,BTC/EUR,38267.24,40300.44,37500.0,38138.56,4.88799091,186420.9346004896
1644404400000,2022-02-09 11:00:00,BTC/EUR,38175.87,39259.6,38000.04,39049.33,3.80498634,148582.16723615222
1644379200000,2022-02-09 04:00:00,BTC/EUR,37969.95,38742.31,37969.95,38267.24,0.12459206,4767.7942621144
1644318000000,2022-02-08 11:00:00,BTC/EUR,38507.6,39594.77,37431.46,38175.87,5.24527987,200243.12243073693
1644292800000,2022-02-08 04:00:00,BTC/EUR,38615.14,39836.71,37431.46,37969.95,8.72443653,331266.4188222735
1644231600000,2022-02-07 11:00:00,BTC/EUR,37348.54,39836.71,37212.87,38507.6,7.45159277,286942.953750052
1644206400000,2022-02-07 04:00:00,BTC/EUR,37490.9,38970.3,37084.61,38615.14,5.13058723,198118.34416866218
1644145200000,2022-02-06 11:00:00,BTC/EUR,36368.44,37604.26,36038.75,37348.54,7.21240894,269372.9437919476
1644120000000,2022-02-06 04:00:00,BTC/EUR,36355.97,37490.9,36038.75,37490.9,6.12089605,229477.901720945
1644058800000,2022-02-05 11:00:00,BTC/EUR,36349.29,36624.41,35841.3,36368.44,4.6263719,168253.928862836
1644033600000,2022-02-05 04:00:00,BTC/EUR,36194.2,36624.41,35841.3,36355.97,5.63187765,204752.3748870705
1643972400000,2022-02-04 11:00:00,BTC/EUR,33091.82,36571.78,32692.21,36349.29,8.86928209,322392.1067812161
1643947200000,2022-02-04 04:00:00,BTC/EUR,32612.26,36571.78,32574.21,36194.2,13.64865567,494002.17305111396
1643886000000,2022-02-03 11:00:00,BTC/EUR,32333.06,33358.38,31780.4,33091.82,9.6330301,318774.498123782
1643860800000,2022-02-03 04:00:00,BTC/EUR,32606.69,32906.4,31780.4,32612.26,5.83945408,190437.7947150208
1643799600000,2022-02-02 11:00:00,BTC/EUR,34152.42,34242.28,32207.29,32333.06,15.34644319,496197.46844886144
1643774400000,2022-02-02 04:00:00,BTC/EUR,34300.5,34300.5,32449.92,32606.69,5.0308959,164040.863033571
1643713200000,2022-02-01 11:00:00,BTC/EUR,33969.19,34941.71,33944.72,34152.42,5.37569156,183592.8759475752
1643688000000,2022-02-01 04:00:00,BTC/EUR,34360.54,34941.71,33876.52,34300.5,9.26819948,317903.87626374
1643626800000,2022-01-31 11:00:00,BTC/EUR,33433.22,34743.39,33044.34,33969.19,10.00398206,339827.16735273146
1643601600000,2022-01-31 04:00:00,BTC/EUR,33220.57,34493.76,33044.34,34360.54,6.26852718,215389.9789094772
1643540400000,2022-01-30 11:00:00,BTC/EUR,34297.63,34366.87,32901.97,33433.22,3.68538309,123214.2236322498
1643515200000,2022-01-30 04:00:00,BTC/EUR,34150.69,34477.13,32901.97,33220.57,4.47970044,148818.2020460508
1643454000000,2022-01-29 11:00:00,BTC/EUR,33940.49,34750.79,33532.39,34297.63,5.5315377,189718.633365651
1643428800000,2022-01-29 04:00:00,BTC/EUR,33884.3,34750.79,33532.39,34150.69,11.35661641,387836.28646682296
1643367600000,2022-01-28 11:00:00,BTC/EUR,32865.96,34100.52,32528.39,33940.49,16.74570482,568357.4269861617
1643342400000,2022-01-28 04:00:00,BTC/EUR,33491.95,34043.22,32528.39,33884.3,14.38974618,487586.47648697405
1643281200000,2022-01-27 11:00:00,BTC/EUR,32502.99,33635.6,31929.38,32865.96,10.15307858,333690.6744871368
1643256000000,2022-01-27 04:00:00,BTC/EUR,31707.13,33635.6,31707.13,33491.95,6.91850563,231714.2446346785
1643194800000,2022-01-26 11:00:00,BTC/EUR,33859.41,34500.76,31707.13,32502.99,13.98925015,454692.45773294853
1643169600000,2022-01-26 04:00:00,BTC/EUR,33197.8,34500.76,31707.13,31707.13,8.90674077,282407.1874706901
1643108400000,2022-01-25 11:00:00,BTC/EUR,32324.98,33859.41,31969.66,33859.41,18.93207016,641028.7256962056
1643083200000,2022-01-25 04:00:00,BTC/EUR,32168.8,33240.56,31614.78,33197.8,17.30550614,574504.731734492
1643022000000,2022-01-24 11:00:00,BTC/EUR,29491.87,33157.47,29156.24,32324.98,22.95750885,742101.014426073
1642996800000,2022-01-24 04:00:00,BTC/EUR,31088.14,33157.47,29156.24,32168.8,37.83020013,1216952.141941944
1642935600000,2022-01-23 11:00:00,BTC/EUR,31706.3,32284.67,29426.08,29491.87,48.64285519,1434568.7616923053
1642910400000,2022-01-23 04:00:00,BTC/EUR,30929.72,32284.67,30576.72,31088.14,39.51198771,1228354.2056067593
1642849200000,2022-01-22 11:00:00,BTC/EUR,31310.15,31972.01,30285.25,31706.3,23.81062849,754946.9300924869
1642824000000,2022-01-22 04:00:00,BTC/EUR,31963.97,32108.96,30000.0,30929.72,21.42380895,662632.4121569941
1642762800000,2022-01-21 11:00:00,BTC/EUR,34390.67,34430.0,30000.0,31310.15,19.00941216,595187.546141424
1642737600000,2022-01-21 04:00:00,BTC/EUR,34068.66,34673.87,31309.38,31963.97,16.01287628,511835.09702763165
1642676400000,2022-01-20 11:00:00,BTC/EUR,37086.73,38340.39,33841.93,34390.67,24.93365891,857485.2354663695
1642651200000,2022-01-20 04:00:00,BTC/EUR,37014.66,38340.39,33841.93,34068.66,21.23617226,723487.9324273716
1642590000000,2022-01-19 11:00:00,BTC/EUR,36530.19,37734.66,36530.19,37086.73,6.86810183,254715.4381817159
1642564800000,2022-01-19 04:00:00,BTC/EUR,36842.21,37734.66,36708.37,37014.66,0.83492366,30904.4154008556
1642503600000,2022-01-18 11:00:00,BTC/EUR,36888.13,37660.09,36333.77,36530.19,6.218857,227176.02779283002
1642478400000,2022-01-18 04:00:00,BTC/EUR,36935.62,37660.09,36379.44,36842.21,4.98201061,183548.28111584808
1642417200000,2022-01-17 11:00:00,BTC/EUR,37534.79,37534.79,36432.88,36888.13,4.79751568,176971.3820808784
1642392000000,2022-01-17 04:00:00,BTC/EUR,37443.34,37617.77,36446.39,36935.62,4.24426397,156764.52117561141
1642330800000,2022-01-16 11:00:00,BTC/EUR,37690.54,38106.45,37128.44,37534.79,2.40648411,90326.8757071869
1642305600000,2022-01-16 04:00:00,BTC/EUR,37707.88,38106.45,37419.17,37443.34,2.16280599,80982.68003760658
1642219200000,2022-01-15 04:00:00,BTC/EUR,37730.9,38395.0,37370.04,37707.88,9.98147074,376380.1008874312
1642132800000,2022-01-14 04:00:00,BTC/EUR,37216.93,38077.0,36500.0,37730.9,8.80330207,332156.510072963
1642046400000,2022-01-13 04:00:00,BTC/EUR,38087.53,38721.8,36987.39,37216.93,11.56849545,430543.8853679685
1641960000000,2022-01-12 04:00:00,BTC/EUR,37529.28,38711.14,37529.28,38087.53,3.65662234,139271.7130734202
1641873600000,2022-01-11 04:00:00,BTC/EUR,37253.37,37936.04,36492.59,37529.28,10.17948832,382028.8674180096
1641787200000,2022-01-10 04:00:00,BTC/EUR,37040.68,37361.18,35164.47,37253.37,21.73410543,809668.6712027992
1641700800000,2022-01-09 04:00:00,BTC/EUR,36842.58,37711.74,36433.74,37040.68,5.09753171,188816.0408599628
1641614400000,2022-01-08 04:00:00,BTC/EUR,36844.12,37284.02,35746.44,36842.58,15.74890301,580230.2190581658
1641528000000,2022-01-07 04:00:00,BTC/EUR,37018.23,37733.41,35877.51,36844.12,10.38384149,382583.5019185388
1641441600000,2022-01-06 04:00:00,BTC/EUR,37895.67,38625.47,37000.0,37018.23,9.64132485,356904.78080201556
1641355200000,2022-01-05 04:00:00,BTC/EUR,41159.02,41161.19,37711.67,37895.67,10.23028774,387683.60820008576
1641268800000,2022-01-04 04:00:00,BTC/EUR,41092.13,42102.28,40499.28,41159.02,3.68257824,151571.31143172478
1641182400000,2022-01-03 04:00:00,BTC/EUR,41298.79,41890.87,40500.0,41092.13,3.76764005,154820.3547278065
1641096000000,2022-01-02 04:00:00,BTC/EUR,41708.65,42214.03,41111.11,41298.79,4.49012945,185436.91322836553
1641009600000,2022-01-01 04:00:00,BTC/EUR,41307.11,42177.77,41121.62,41708.65,2.42376295,101091.8805645175
1640923200000,2021-12-31 04:00:00,BTC/EUR,41682.46,42935.16,40172.0,41307.11,18.91127905,781170.2839590455
1640836800000,2021-12-30 04:00:00,BTC/EUR,41128.4,42378.82,41090.94,41682.46,2.38388223,99366.0756966858
1640750400000,2021-12-29 04:00:00,BTC/EUR,42480.97,42612.72,40569.09,41128.4,3.09099289,127127.591977076
1640664000000,2021-12-28 04:00:00,BTC/EUR,43955.04,43997.56,41887.48,42480.97,5.86572711,249181.7773880967
1640577600000,2021-12-27 04:00:00,BTC/EUR,45118.79,45985.17,43802.65,43955.04,6.27829097,275962.5307179888
1640491200000,2021-12-26 04:00:00,BTC/EUR,44066.56,45245.28,43769.03,45118.79,3.84937754,173679.2568579766
1640404800000,2021-12-25 04:00:00,BTC/EUR,44951.8,45225.43,43971.48,44066.56,3.2120407,141543.584228992
1640318400000,2021-12-24 04:00:00,BTC/EUR,45046.64,46695.0,44609.93,44951.8,10.50383563,472166.318472634
1640232000000,2021-12-23 04:00:00,BTC/EUR,42893.3,45466.88,42517.2,45046.64,5.16652806,232734.7295687184
1640145600000,2021-12-22 04:00:00,BTC/EUR,43700.52,43700.52,42496.42,42893.3,3.61555378,155083.03295167402
1640059200000,2021-12-21 04:00:00,BTC/EUR,42599.97,43984.72,42599.97,43700.52,4.2600389,186165.91515022796
1639972800000,2021-12-20 04:00:00,BTC/EUR,41552.25,42599.97,40397.91,42599.97,5.1808106,220702.37613568202
1639886400000,2021-12-19 04:00:00,BTC/EUR,42496.06,42934.06,41275.86,41552.25,4.58447803,190495.37722206747
1639800000000,2021-12-18 04:00:00,BTC/EUR,41295.11,42687.05,41109.3,42496.06,3.37936785,143609.818915671
1639713600000,2021-12-17 04:00:00,BTC/EUR,42844.37,42844.37,40431.23,41295.11,9.96403653,411465.9845503683
1639627200000,2021-12-16 04:00:00,BTC/EUR,43316.53,43316.53,41900.0,42844.37,0.92122006,39469.0931020622
1639540800000,2021-12-15 04:00:00,BTC/EUR,42924.3,43877.32,41444.0,43316.53,10.54915829,456952.93154353363
1639454400000,2021-12-14 04:00:00,BTC/EUR,41656.17,43211.79,41312.67,42924.3,4.69824386,201668.82891979802
1639368000000,2021-12-13 04:00:00,BTC/EUR,43489.33,43706.98,40658.07,41656.17,5.65901086,235732.71841600622
1639281600000,2021-12-12 04:00:00,BTC/EUR,43600.32,44760.37,43000.0,43489.33,3.47143229,150970.26443246572
1639195200000,2021-12-11 04:00:00,BTC/EUR,42774.47,43985.67,42509.07,43600.32,3.70342349,161470.4492595168
1639108800000,2021-12-10 04:00:00,BTC/EUR,42788.49,43671.77,41536.2,42774.47,6.58171233,281529.2566082151
1639022400000,2021-12-09 04:00:00,BTC/EUR,43833.29,43833.29,41957.57,42788.49,2.09525136,89652.64186484639
1638936000000,2021-12-08 04:00:00,BTC/EUR,44509.78,45264.31,43380.67,43833.29,9.51697023,417160.1160129567
1638849600000,2021-12-07 04:00:00,BTC/EUR,45266.66,46203.18,44414.9,44509.78,10.9382886312,486860.82055121317
1638763200000,2021-12-06 04:00:00,BTC/EUR,43776.46,45513.29,41926.12,45266.66,7.6241064296,345117.8335525172
1638676800000,2021-12-05 04:00:00,BTC/EUR,43674.9,46904.71,42410.0,43776.46,9.2568572437,405232.44085454335
1638590400000,2021-12-04 04:00:00,BTC/EUR,46200.0,47952.0,37424.92,43674.9,18.0394704171,787872.0665198008
1638504000000,2021-12-03 04:00:00,BTC/EUR,50135.51,50980.51,46000.0,46200.0,8.2405941172,380715.44821464
1638417600000,2021-12-02 04:00:00,BTC/EUR,49901.99,50688.74,49738.1,50135.51,1.6513349871,82790.52175910193
1638331200000,2021-12-01 04:00:00,BTC/EUR,50677.43,52306.57,49500.0,49901.99,3.3729854171,168318.68455427003
1638244800000,2021-11-30 04:00:00,BTC/EUR,50498.77,52107.75,49500.0,50677.43,6.6604040654,337532.1607960239
1638158400000,2021-11-29 04:00:00,BTC/EUR,50951.63,52248.31,50390.0,50498.77,3.9764804119,200807.36973004334
1638072000000,2021-11-28 04:00:00,BTC/EUR,48026.3,51590.8,47212.0,50951.63,6.3222173893,322127.2811991796
1637985600000,2021-11-27 04:00:00,BTC/EUR,48153.76,49966.36,47750.0,48026.3,8.7271913367,419134.7092937553
1637899200000,2021-11-26 04:00:00,BTC/EUR,51741.53,51741.53,47352.11,48153.76,16.8603544442,811889.4614209401
1637812800000,2021-11-25 04:00:00,BTC/EUR,51996.38,53001.58,51244.87,51741.53,6.7481803979,349161.1785033548
1637726400000,2021-11-24 04:00:00,BTC/EUR,50234.12,51999.99,49997.91,51996.38,6.2723969318,326141.9343767069
1637640000000,2021-11-23 04:00:00,BTC/EUR,50862.98,51430.08,49300.0,50234.12,10.0876115227,506742.2877446945
1637553600000,2021-11-22 04:00:00,BTC/EUR,51050.04,53238.05,49650.55,50862.98,7.0446942784,358314.14418837364
1637467200000,2021-11-21 04:00:00,BTC/EUR,52211.5,53223.4,50913.59,51050.04,3.8262923702,195332.3785504048
1637380800000,2021-11-20 04:00:00,BTC/EUR,52037.53,53090.57,50961.42,52211.5,8.9005456259,464710.8379466778
1637294400000,2021-11-19 04:00:00,BTC/EUR,49247.25,52222.02,49247.25,52037.53,6.1624944641,320680.99055043765
1637208000000,2021-11-18 04:00:00,BTC/EUR,52970.0,52970.0,49120.0,49247.25,1.8604634755,91622.70989381737
1637121600000,2021-11-17 04:00:00,BTC/EUR,52403.18,53858.2,51698.24,52970.0,7.1164881572,376960.377686884
1637035200000,2021-11-16 04:00:00,BTC/EUR,53654.95,54210.7,51713.74,52403.18,19.5564293447,1024819.0871075961
1636948800000,2021-11-15 04:00:00,BTC/EUR,57381.46,57983.01,53217.7,53654.95,4.2509565206,228084.85956496696
1636862400000,2021-11-14 04:00:00,BTC/EUR,56513.92,57908.19,55645.13,57381.46,8.1298747654,466504.0836558095
1636776000000,2021-11-13 04:00:00,BTC/EUR,55624.57,57112.64,55418.2,56513.92,1.5554420854,87904.12957892877
1636689600000,2021-11-12 04:00:00,BTC/EUR,56656.0,56656.0,55624.57,55624.57,1.0117639356,56278.9338592577
1636603200000,2021-11-11 04:00:00,BTC/EUR,56162.72,57267.61,56162.72,56656.0,4.2275366739,239515.31779647843
1636516800000,2021-11-10 04:00:00,BTC/EUR,57416.46,59681.92,54966.62,56162.72,11.5517777543,648779.2595169797
1636430400000,2021-11-09 04:00:00,BTC/EUR,58988.6,59014.46,57277.57,57416.46,12.2158492269,701390.8185023348
1636344000000,2021-11-08 04:00:00,BTC/EUR,56472.58,59000.0,56399.21,58988.6,14.2125073976,838375.9138740674
1636257600000,2021-11-07 04:00:00,BTC/EUR,53643.59,56745.43,53322.59,56472.58,10.787548375,609200.6886110575
1636171200000,2021-11-06 04:00:00,BTC/EUR,52811.43,53937.68,52110.86,53643.59,16.4337361104,881564.6020744924
1636084800000,2021-11-05 04:00:00,BTC/EUR,53910.39,54145.24,52578.63,52811.43,12.6742623004,669345.9162792136
1635998400000,2021-11-04 04:00:00,BTC/EUR,53900.43,55000.0,51700.0,53910.39,7.3418905995,395804.1855563788
1635912000000,2021-11-03 04:00:00,BTC/EUR,54557.2,54845.51,51787.13,53900.43,14.8182173524,798708.2871278215
1635825600000,2021-11-02 04:00:00,BTC/EUR,52726.34,55466.71,52726.34,54557.2,14.1675934622,772944.2300359377
1635739200000,2021-11-01 04:00:00,BTC/EUR,51803.8,54000.0,51650.6,52726.34,7.7748189821,409937.7490886585
1635652800000,2021-10-31 04:00:00,BTC/EUR,53530.78,54080.73,51803.8,51803.8,23.3623962076,1210260.900659269
1635566400000,2021-10-30 04:00:00,BTC/EUR,53471.73,54064.0,52517.08,53530.78,0.84298785,45125.797141022995
1635480000000,2021-10-29 04:00:00,BTC/EUR,52999.66,54583.18,50636.2,53471.73,7.2145628455,385775.1565426077
1635393600000,2021-10-28 04:00:00,BTC/EUR,50777.93,53444.2,48000.0,52999.66,18.7446841137,993461.8848335014
1635307200000,2021-10-27 04:00:00,BTC/EUR,52415.57,52415.57,50200.0,50777.93,0.44451934,22571.7719301662
1635220800000,2021-10-26 04:00:00,BTC/EUR,54204.4,54576.88,51645.31,52415.57,10.2755459984,538598.600567355
1635134400000,2021-10-25 04:00:00,BTC/EUR,53288.76,54876.72,53098.34,54204.4,3.9770826844,215575.38065829137
1635048000000,2021-10-24 04:00:00,BTC/EUR,52681.94,53386.43,51250.0,53288.76,5.531615214,294772.9155511947
1634961600000,2021-10-23 04:00:00,BTC/EUR,52644.22,53084.0,51400.0,52681.94,2.5405568958,133841.46595112185
1634875200000,2021-10-22 04:00:00,BTC/EUR,56571.3,56599.99,51702.2,52644.22,5.4305974962,285889.56932140194
1634788800000,2021-10-21 04:00:00,BTC/EUR,55849.14,57657.54,53418.82,56571.3,6.9289029682,391977.0484849327
1634702400000,2021-10-20 04:00:00,BTC/EUR,54922.09,57999.99,54922.09,55849.14,3.9661171303,221504.23086652294
1634616000000,2021-10-19 04:00:00,BTC/EUR,53782.97,55512.93,52762.19,54922.09,5.8855193882,323245.0255354653
1634529600000,2021-10-18 04:00:00,BTC/EUR,53602.61,54204.68,51795.36,53782.97,5.7026426288,306705.05742547155
1634443200000,2021-10-17 04:00:00,BTC/EUR,52729.98,54204.42,51000.0,53602.61,5.6629213492,303547.36454184144
1634356800000,2021-10-16 04:00:00,BTC/EUR,53139.61,53625.89,51880.0,52729.98,11.3275324707,597300.5606293615
1634270400000,2021-10-15 04:00:00,BTC/EUR,51491.6,54203.2,50552.28,53139.61,9.1878444688,488238.47181268915
1634184000000,2021-10-14 04:00:00,BTC/EUR,50218.03,51499.76,49006.64,51491.6,0.20418737,10513.934381092
1634097600000,2021-10-13 04:00:00,BTC/EUR,48772.49,50478.07,47000.0,50218.03,5.4097632398,271667.6526691736
1634011200000,2021-10-12 04:00:00,BTC/EUR,49091.71,49902.24,46758.45,48772.49,4.8308096528,235610.61548309147
1633924800000,2021-10-11 04:00:00,BTC/EUR,48738.96,50000.0,48738.96,49091.71,2.159458905,106011.53032117756
1633838400000,2021-10-10 04:00:00,BTC/EUR,47672.58,49023.36,47240.0,48738.96,3.1723404967,154616.57657504143
1633752000000,2021-10-09 04:00:00,BTC/EUR,47238.13,47938.09,46808.2,47672.58,0.8402745611,40058.05623600464
1633665600000,2021-10-08 04:00:00,BTC/EUR,46559.84,48500.0,46455.1,47238.13,13.9465296662,658807.9814208122
1633579200000,2021-10-07 04:00:00,BTC/EUR,47448.74,47999.98,46214.81,46559.84,27.2698428201,1269679.5185290047
1633492800000,2021-10-06 04:00:00,BTC/EUR,44504.78,48115.4,44504.78,47448.74,10.1987528592,483917.9727404374
1633406400000,2021-10-05 04:00:00,BTC/EUR,42452.11,44729.03,42452.11,44504.78,9.4211299434,419285.31548242946
1633320000000,2021-10-04 04:00:00,BTC/EUR,40897.08,42750.0,40409.99,42452.11,6.9056629837,293159.9646069606
1633233600000,2021-10-03 04:00:00,BTC/EUR,41075.92,42405.27,40897.08,40897.08,9.6773664609,395776.0303407442
1633147200000,2021-10-02 04:00:00,BTC/EUR,41002.93,41573.37,40633.13,41075.92,8.9439559883,367381.22065893176
1633060800000,2021-10-01 04:00:00,BTC/EUR,37558.87,41776.95,37558.87,41002.93,12.3258442669,505395.72966660204
1632974400000,2021-09-30 04:00:00,BTC/EUR,37526.57,38133.51,36917.17,37558.87,13.3954062001,503116.32006674993
1632888000000,2021-09-29 04:00:00,BTC/EUR,36094.47,37526.57,35326.55,37526.57,3.4340021594,128866.32241487525
1632801600000,2021-09-28 04:00:00,BTC/EUR,36317.3,36585.67,34941.48,36094.47,6.5356944403,235902.42690457517
1632715200000,2021-09-27 04:00:00,BTC/EUR,37480.98,37763.36,36000.0,36317.3,6.8334453522,248172.2848894531
1632628800000,2021-09-26 04:00:00,BTC/EUR,36122.17,37763.0,34897.24,37480.98,2.7662288852,103680.9695216035
1632542400000,2021-09-25 04:00:00,BTC/EUR,36471.92,36690.75,35636.6,36122.17,0.6812956147,24609.8760144479
1632456000000,2021-09-24 04:00:00,BTC/EUR,37755.17,38507.14,34992.45,36471.92,9.6459451555,351806.1400357835
1632369600000,2021-09-23 04:00:00,BTC/EUR,37799.17,38348.91,37107.01,37755.17,7.7920508905,294190.20601947885
1632283200000,2021-09-22 04:00:00,BTC/EUR,36113.77,37808.38,35700.0,37799.17,1.244854584,47054.47004589528
1632196800000,2021-09-21 04:00:00,BTC/EUR,36348.11,37215.36,33850.0,36113.77,6.843437425,247142.32517584224
1632110400000,2021-09-20 04:00:00,BTC/EUR,39011.69,39140.32,34500.0,36348.11,11.9592140354,434694.8272722631
1632024000000,2021-09-19 04:00:00,BTC/EUR,41007.28,41262.74,38625.77,39011.69,1.9258280823,75129.8081399821
1631937600000,2021-09-18 04:00:00,BTC/EUR,40926.01,41597.45,40699.3,41007.28,1.3862913284,56848.03666527075
1631851200000,2021-09-17 04:00:00,BTC/EUR,40810.72,40926.01,39934.48,40926.01,2.3290677871,95319.45154553247
1631764800000,2021-09-16 04:00:00,BTC/EUR,40310.36,42750.0,40040.49,40810.72,7.9704363732,325279.2471044807
1631678400000,2021-09-15 04:00:00,BTC/EUR,39891.29,40963.85,39891.29,40310.36,0.3120909171,12580.497221031155
1631592000000,2021-09-14 04:00:00,BTC/EUR,38262.43,40071.32,38262.43,39891.29,2.5283817036,100860.40776900164
1631505600000,2021-09-13 04:00:00,BTC/EUR,37807.82,40849.99,37075.09,38262.43,3.5311249399,135109.42083417796
1631419200000,2021-09-12 04:00:00,BTC/EUR,38437.95,39388.9,37807.82,37807.82,1.6680877505,63066.76141510891
1631332800000,2021-09-11 04:00:00,BTC/EUR,38132.56,39030.5,37987.95,38437.95,1.8646767285,71674.35085624657
1631246400000,2021-09-10 04:00:00,BTC/EUR,39472.39,39635.07,37429.34,38132.56,4.3079825404,164274.40270075543
1631160000000,2021-09-09 04:00:00,BTC/EUR,38918.95,40002.25,38718.45,39472.39,4.0706917961,160679.93414545967
1631073600000,2021-09-08 04:00:00,BTC/EUR,39281.74,40849.98,38572.36,38918.95,0.897087432,34913.7009116364
1630987200000,2021-09-07 04:00:00,BTC/EUR,44374.57,44410.22,36500.0,39281.74,14.0688243843,552647.9015697326
1630900800000,2021-09-06 04:00:00,BTC/EUR,43578.35,44529.57,43092.49,44374.57,1.1346913614,50351.441244839596
1630814400000,2021-09-05 04:00:00,BTC/EUR,41885.19,43753.26,41706.01,43578.35,0.9766044353,42558.80989305575
1630728000000,2021-09-04 04:00:00,BTC/EUR,42358.11,42575.48,41658.8,41885.19,0.6834458612,28626.259751075628
1630641600000,2021-09-03 04:00:00,BTC/EUR,41341.0,42850.47,41341.0,42358.11,3.033760495,128504.36076086445
1630555200000,2021-09-02 04:00:00,BTC/EUR,41999.53,42538.1,40793.68,41341.0,6.8014633476,281179.29625313164
1630468800000,2021-09-01 04:00:00,BTC/EUR,39792.91,42335.25,39074.85,41999.53,0.6422800732,26975.461202765597
1630382400000,2021-08-31 04:00:00,BTC/EUR,39990.8,40725.51,39500.0,39792.91,7.7780840673,309512.59926250286
1630296000000,2021-08-30 04:00:00,BTC/EUR,40793.66,41313.23,39600.0,39990.8,6.8979163639,275853.1937254522
1630209600000,2021-08-29 04:00:00,BTC/EUR,40918.53,41916.53,40793.66,40793.66,2.5762623271,105095.16944252618
1630123200000,2021-08-28 04:00:00,BTC/EUR,41597.95,42011.97,40918.53,40918.53,3.756051941,153692.12402936674
1630036800000,2021-08-27 04:00:00,BTC/EUR,39902.14,41776.51,39656.34,41597.95,3.4727336258,144458.5997293471
1629950400000,2021-08-26 04:00:00,BTC/EUR,41443.56,41443.56,39542.87,39902.14,4.6157292312,184177.47398543474
1629864000000,2021-08-25 04:00:00,BTC/EUR,41069.83,43776.72,41069.83,41443.56,3.4517220133,143051.64836151933
1629777600000,2021-08-24 04:00:00,BTC/EUR,42024.66,42505.21,40639.44,41069.83,6.0697511084,249283.6461642996
1629691200000,2021-08-23 04:00:00,BTC/EUR,42901.49,43034.4,41630.36,42024.66,6.9505818861,292095.84056551126
1629604800000,2021-08-22 04:00:00,BTC/EUR,41765.45,42920.77,41252.3,42901.49,4.8699563459,208928.3834740654
1629518400000,2021-08-21 04:00:00,BTC/EUR,41918.71,42646.41,41506.37,41765.45,18.8345300102,786632.6214145076
1629432000000,2021-08-20 04:00:00,BTC/EUR,40488.73,42241.77,40074.71,41918.71,8.1626150001,342166.2910308419
1629345600000,2021-08-19 04:00:00,BTC/EUR,37739.85,40488.73,37657.5,40488.73,6.1405712743,248623.93237088865
1629259200000,2021-08-18 04:00:00,BTC/EUR,39299.86,39990.56,37739.85,37739.85,3.5064231956,132331.88543846467
1629172800000,2021-08-17 04:00:00,BTC/EUR,39488.46,40999.86,37509.0,39299.86,3.6333594072,142790.516032643
1629086400000,2021-08-16 04:00:00,BTC/EUR,40360.7,40484.05,38500.0,39488.46,3.6045552179,142338.33453983543
1629000000000,2021-08-15 04:00:00,BTC/EUR,39999.52,40628.8,38806.5,40360.7,21.5894774223,871366.4213982235
1628913600000,2021-08-14 04:00:00,BTC/EUR,40365.36,40550.0,39231.87,39999.52,9.9650360568,398596.6590546927
1628827200000,2021-08-13 04:00:00,BTC/EUR,38541.92,40532.17,38366.53,40365.36,9.122828061,368246.23890036694
1628740800000,2021-08-12 04:00:00,BTC/EUR,39133.65,39431.0,37361.0,38541.92,10.8434264627,417926.4752512664
1628654400000,2021-08-11 04:00:00,BTC/EUR,38738.16,39859.57,38738.16,39133.65,1.5989574353,62573.04063792785
